zip_3,Asian,Bachelors_Degree_pct,Black,Families,Family_Households,Family_Poverty_pct,Female_0to9_Years,Female_10to19_Years,Female_20to29_Years,Female_30to39_Years,Female_40to49_Years,Female_50to59_Years,Female_60to69_Years,Female_70p_Years,From_100000_to_149999,From_150000_to_199999,From_200000_or_more,From_25000_to_49999,From_50000_to_74999,From_75000_to_99999,Graduate_Degree_pct,High_School_pct,Hispanic,Householder_living_with_unrelated,Households,Households.1,Househoulder_living_alone,Housing_Units,Islander,Less_than_24999,Male_0to9_Years,Male_10to19_Years,Male_20to29_Years,Male_30to39_Years,Male_40to49_Years,Male_50to59_Years,Male_60to69_Years,Male_70p_Years,Married_couple_child_under_18,Married_couple_families,Married_couple_no_child_under_18,Median_household_inc,Native,No_Diploma_pct,Non_families,Other,Population_25_Years_and_Over,Single_parent_child_under_18,Single_parent_families,Single_parent_no_child_under_18,Some_College_pct,Two,Unemployment_Rate_pct,White,labor_over_16_years,nonwhite_pct
908,0.12779612709924698,0.2030909090909091,0.1240154482044905,0.21182651441018696,0.21182651441018696,0.14027272727272727,0.06510612816334536,0.06674817799235935,0.08367986079089633,0.07432622752092205,0.07039740944209949,0.0633681008347956,0.04549959418209435,0.03759814220944377,0.04636756461267863,0.02050580142255346,0.019362417297649176,0.0761998752292506,0.06043244122943004,0.04305842734607609,0.11827272727272727,0.17854545454545456,0.42786560646304134,0.03128031897913324,0.34756790929709,0.34756790929709,0.10446107590776979,0.3668364355625846,0.009405794954504578,0.081641382159452,0.07119443998172255,0.06547543288981991,0.08279519862126236,0.07245466627997471,0.06953152547889642,0.061513231332897954,0.04224261860002212,0.02806924567944767,0.06183037437484221,0.13251571631554898,0.07068534194070678,1.3721569273846757,0.0033612989511328474,0.18545454545454546,0.13574139488690304,0.0019425011319085543,0.6494463558803953,0.041554084364222095,0.079310798094638,0.0377567137304159,0.3142727272727273,0.030808777350979283,0.08681818181818184,0.2748044458446959,0.520231430961924,0.7251955541553041
910,0.2485980068301336,0.28008333333333324,0.05974620955520326,0.24647493871735957,0.24647493871735957,0.07175,0.048987701569254624,0.06048299799565609,0.05721808239459735,0.06278066052559904,0.07913317363763976,0.08258315932089756,0.06316127635502727,0.06269685520535795,0.06163532114897094,0.03140255187200134,0.044937111090935754,0.06087758137845784,0.051596142161758236,0.041563946951232285,0.18949999999999997,0.16716666666666669,0.2535634720544176,0.018828261947495966,0.3474498739428308,0.3474498739428308,0.08214667327797526,0.37209911375873844,0.002130051889460783,0.0554372193394744,0.058052643708664774,0.06413551320282983,0.059079258881618,0.056750169356584654,0.06937334571789733,0.07744659156778803,0.05448393382173212,0.04363463673885564,0.07782720739721627,0.18367681875004366,0.10584961135282739,3.5634685625292444,0.0015888091962371412,0.09066666666666666,0.10097493522547123,0.003446493794914414,0.7103129430333336,0.02277409577551348,0.06279811996731592,0.04002402419180244,0.2725,0.03382941427064928,0.06824999999999999,0.39709754240898393,0.5273449776169957,0.602902457591016
911,0.1908660212459171,0.28757142857142853,0.08819115440072978,0.2269899655710208,0.2269899655710208,0.089,0.0489362328222935,0.04931877703557661,0.07251861224730012,0.07872759909366447,0.06886972898213813,0.06823411705852926,0.058093752758732305,0.06690404025542183,0.06175440661507224,0.03387576141011682,0.05458023129211664,0.057758290910160964,0.05736397610569991,0.04561692611011388,0.27171428571428574,0.12,0.3091016096283436,0.03636524144425154,0.38555748462466527,0.38555748462466527,0.12220227760939294,0.41873289585969453,0.0015007503751875938,0.0746078921813848,0.05738163199246682,0.05509813730394609,0.07586146014183562,0.07451961274755024,0.07235382397080893,0.061736750728305326,0.04762969720154195,0.04381602565988877,0.06739251978930642,0.169196362887326,0.1018038430980196,3.550151546361416,0.0006885795839096019,0.105,0.15856751905364447,0.003784245063708325,0.7277933084189153,0.022387664420445517,0.05779360268369479,0.035405938263249274,0.21585714285714286,0.026872259659241386,0.06471428571428571,0.3789953800429627,0.5427243033281347,0.6210046199570374
912,0.16839440347529225,0.25911111111111107,0.012806988943123735,0.25314301057739336,0.25314301057739336,0.107,0.05089231772456583,0.04710919744147911,0.07025863309007566,0.07469864498125221,0.07146693006262048,0.08008803306514255,0.059954545018651884,0.06816329270514677,0.05086834357828518,0.02605510217781145,0.03040880714237766,0.07042165728478408,0.054272672350137614,0.04134581267561062,0.1482222222222222,0.1881111111111111,0.17769157740292868,0.01827309429511215,0.36171712425320535,0.36171712425320535,0.09030101938069986,0.3802779083036853,0.0005514053644549718,0.08834472904419874,0.050254605433500514,0.05256091830569913,0.06838864968018489,0.06861880148447914,0.07011958304164789,0.06780847534019313,0.0513957747964595,0.048221597828901314,0.0757439177590886,0.18553112323670154,0.10978720547761295,2.820313773626521,0.0017357281907191284,0.13555555555555557,0.108574113675812,0.0014096798013022757,0.7383317830052072,0.017899097613133998,0.0676118873406918,0.0497127897275578,0.269,0.027949059733982873,0.08677777777777777,0.609461157088196,0.5251968277409641,0.39053884291180396
913,0.10964071704173711,0.24283333333333332,0.034132445545867925,0.23277042188721636,0.23277042188721636,0.08355555555555556,0.061330580401875306,0.06587842128883482,0.06664192227249505,0.0642032352119315,0.07311615658403169,0.07162090835447897,0.050923116438839476,0.04950901665024881,0.05650260098394249,0.02841747838628916,0.033634970320839765,0.05545755019207483,0.050902652918944705,0.04076685982347744,0.13538888888888886,0.19202777777777777,0.41119961387454873,0.018815148085320175,0.31427873854395705,0.31427873854395705,0.0626931685714205,0.3279046202394091,0.0011770052132581029,0.04859662591838866,0.061785717309879785,0.07242463073931169,0.07331938050574531,0.06422793256352864,0.07191515965779349,0.0692570189873239,0.047611554408971204,0.03623524862471034,0.07813818662165634,0.1713643381533155,0.09322615153165918,2.118101324060301,0.0018191363547838063,0.14047222222222225,0.08150831665674069,0.0023765908622621645,0.6677126583100237,0.027898128364132108,0.06140608373390086,0.03350795536976875,0.28922222222222216,0.026906000468544043,0.07697222222222222,0.4127484906389981,0.5192441763644934,0.5872515093610019
914,0.09155559433694728,0.24650000000000002,0.039795940627074325,0.22314708916222845,0.22314708916222845,0.140625,0.0670703394029674,0.05921399121809235,0.0727203034089882,0.08400153325002259,0.06966315244930459,0.06438715186342855,0.046103456980183054,0.04225163375269176,0.043946934590681455,0.0184083493566271,0.027928834761146448,0.08322555915322216,0.05441479399290093,0.03537070682202769,0.13924999999999998,0.17874999999999996,0.4873553618563544,0.03141604365399658,0.3452679603723429,0.3452679603723429,0.09070482755611789,0.36030440622399784,0.0007105304982750937,0.08197278169573713,0.06846335314300672,0.06330577430684321,0.0747428222396046,0.08380520245444659,0.07235257271251251,0.062059229573027265,0.0401293913433701,0.029730091901510502,0.07122133336657453,0.14636304992100022,0.0751417165544257,1.6432170826490322,0.001271475628492273,0.18400000000000002,0.12212087121011446,0.0035246052348646096,0.6756552929847579,0.03677618600940518,0.07678403924122822,0.04000785323182304,0.25187500000000007,0.01895371267767158,0.09200000000000001,0.3568327791403204,0.5590721967546208,0.6431672208596796
915,0.11309221051852811,0.26880000000000004,0.022259624721407897,0.24423626460007583,0.24423626460007583,0.08159999999999999,0.05155687902860366,0.05619931010884744,0.06875791848926785,0.08115006519748828,0.0743898717320337,0.07146754459785634,0.04862530402374853,0.06595581367390159,0.06160006658466888,0.03447606188675058,0.03087864019309554,0.07440836747338925,0.06418022250376851,0.052490913967059086,0.11939999999999999,0.1886,0.2499699444202972,0.028686894842462524,0.3953927108283318,0.3953927108283318,0.12246955138579342,0.41440633294184015,0.0005363764993110337,0.07735843821959994,0.055394745359880884,0.051630861994025876,0.06815680689521238,0.07889358475211082,0.07491700036066695,0.07018209057364541,0.039784339655794254,0.04293786355691602,0.0785884050197442,0.18084211110391832,0.10225370608417413,3.0442788048051934,0.0024414378589329806,0.1254,0.15115644622825594,0.01073677785689845,0.7265959512822173,0.023119676694441104,0.06339415349615751,0.040274476801716405,0.2972,0.034087651318283965,0.0884,0.5668759768063404,0.5572859349134862,0.4331240231936596
916,0.0699415374691675,0.29316666666666674,0.05127622750873304,0.20841642401915136,0.20841642401915136,0.11566666666666668,0.05385184949645909,0.04742869342830277,0.09064190677792869,0.08222457425013968,0.07438414470725581,0.06316860557551751,0.04602050503995167,0.04362658477975479,0.04849619107753667,0.020600433358620156,0.0328289596213336,0.08593583203492307,0.066802640126101,0.042477321353132765,0.115,0.18016666666666667,0.39344783570529795,0.04801922404277258,0.389427684983715,0.389427684983715,0.13299203692179104,0.41025524550174663,0.0016216879181978822,0.09228630741206773,0.0537609986326945,0.05290245797011915,0.09438950490821792,0.08639917144012246,0.07630109793268859,0.06326399898247033,0.04195038634329816,0.02968551973507888,0.06100635501792033,0.14000118106122894,0.07899482604330861,1.637845744318414,0.0019442084845621669,0.14966666666666664,0.18101126096456363,0.0023893777170086446,0.7151416592093249,0.031865940465428975,0.06841524295792242,0.03654930249249345,0.26166666666666666,0.023952830231533426,0.09966666666666667,0.4554262949654994,0.5860198690839054,0.5445737050345005
917,0.2287366247836669,0.18397777777777782,0.036677346098061565,0.22308780759013647,0.22308780759013647,0.10300000000000001,0.05926401466689128,0.06776304107306279,0.07358234468914558,0.06503374062893807,0.06913856802534733,0.07078272491939837,0.05201859465563007,0.047664361305753994,0.04765373752274628,0.0202383066296959,0.015907850317979942,0.06068254264563562,0.05214860952386734,0.0383280796196888,0.08595555555555556,0.23311111111111116,0.5117122148715761,0.013428461721750981,0.28573777366991504,0.28573777366991504,0.04922150435802756,0.30120498994028927,0.0021900169828759793,0.05077864741030112,0.06220224951016772,0.07129266650376866,0.08096941514050965,0.06600910508793204,0.0679861405162248,0.06531704150914379,0.0463520711570868,0.03462392061099905,0.06937987966795113,0.15685610895347138,0.08747622928552024,1.5398819343581742,0.002377197921583328,0.20217777777777776,0.06264996607977855,0.0019436463959827935,0.6598512569200035,0.027368888605588008,0.0662316986366651,0.0388628100310771,0.2947777777777778,0.017720470056867593,0.08357777777777775,0.19864248288938569,0.4965126167541105,0.8013575171106143
918,0.5039461111045572,0.218,0.017624783229322732,0.237922776552196,0.237922776552196,0.11900000000000001,0.05333443439074168,0.045454009225288146,0.06769143652600658,0.06622860311206012,0.0754656882985124,0.07833236990810102,0.05867849516911062,0.06648813807259901,0.05052673799945734,0.017577595054679297,0.015937805985819953,0.07515896516333007,0.06023570493234395,0.03891844703717248,0.1035,0.2415,0.3691176991046044,0.020703811624806823,0.34331756461830665,0.34331756461830665,0.08469097644130381,0.3652128776528602,0.0012504866280510104,0.08496230844550355,0.048875151886937133,0.05236707681055128,0.08477355574692982,0.06376302098694067,0.07045194474264749,0.07803744381657957,0.04556018261823587,0.044498448688758595,0.06596906815152123,0.1577028796583576,0.09173381150683639,1.2887916288178183,0.0030554343081623746,0.19149999999999998,0.10539478806611063,0.0005544610520603537,0.7267922658581759,0.0250687177793245,0.0802198968938384,0.0551511791145139,0.24600000000000002,0.013601991340969953,0.0575,0.09084903323227199,0.5164155862540847,0.909150966767728
919,0.11370612618338391,0.1706190476190476,0.05515066646645318,0.23083799819109446,0.23083799819109446,0.11414285714285718,0.06529171220941399,0.06551171423482946,0.07177129567224587,0.06953810050949676,0.06831237493932484,0.06461948379842228,0.0482293329049696,0.051873334706890956,0.051496188377607284,0.01960811702710914,0.013994573283373085,0.06968127643079888,0.0556081309954917,0.043803101679348797,0.09971428571428571,0.21757142857142853,0.49238199335803406,0.01714618959984076,0.31322875670918876,0.31322875670918876,0.06524456891825353,0.337779935116863,0.005912117921085622,0.059037368915459854,0.06792824441875814,0.07208034613652,0.08199615171060305,0.06837523266087212,0.06422313094311027,0.05970959732645158,0.04527152789660603,0.035268419931485086,0.07574530051229043,0.16171545706293805,0.0859701565506476,2.5691923830409866,0.0031149493122317636,0.1556190476190476,0.0823907585180943,0.002432244614315497,0.6526115637255073,0.034580477090106546,0.06912254112815641,0.03454206403804987,0.3565238095238095,0.029368524345144763,0.10290476190476192,0.2979333777993512,0.4840900122572557,0.7020666222006489
920,0.055912927511561,0.21217499999999997,0.02732083271952654,0.24329274803835144,0.24329274803835144,0.09387500000000001,0.06378446379007574,0.06211023268538719,0.06742131776329584,0.06591622453091521,0.06529423364565382,0.06927793717268509,0.0547242857822081,0.053944848582632425,0.05498305893246722,0.026614662616710978,0.030959245567145785,0.0685055149079056,0.05792075773766794,0.043200306786481756,0.13702500000000004,0.200475,0.2890885806994202,0.024072917908894702,0.3411051016503024,0.3411051016503024,0.07373943570305626,0.36744852012156104,0.004062426684188415,0.0589215551019231,0.06862632767383983,0.06426849429101224,0.07568101376719925,0.06688974159318523,0.06448517783249427,0.06708148314428083,0.0491746929212293,0.04131952482390565,0.07918536341649149,0.1880407832720306,0.1088554198555391,2.2238356572253437,0.00507413616923764,0.12594999999999998,0.09781235361195095,0.001548741715556865,0.6701429565767741,0.028319291772182977,0.055251964766320834,0.026932672994137853,0.32439999999999997,0.03008315815482273,0.08302499999999999,0.5869091963456866,0.48625891189008064,0.4130908036543134
921,0.168461003660243,0.26612499999999994,0.061756011065443275,0.21466755470646487,0.21466755470646487,0.09653125000000001,0.05891369947447908,0.05853467590929141,0.08982785465359144,0.07456613121372255,0.06339114355572303,0.061270364300800115,0.04667540100547138,0.04381702290500019,0.058563157448871986,0.028596196034785453,0.030134929468023264,0.0696753396606169,0.05955197807943866,0.044593327432542566,0.1885,0.15381250000000002,0.30430115065419905,0.040516085497200045,0.35370055531699224,0.35370055531699224,0.09851691511332732,0.38001092522646474,0.003801190090176936,0.0625856271927134,0.06167348763024827,0.0586412991087469,0.0999227346951891,0.08177634250292849,0.06586538601979978,0.0604283331434564,0.04159838400126195,0.0330977398802899,0.0704589471470261,0.15723270440251572,0.08677375725548964,1.7185687953331172,0.0023902584371083787,0.11246874999999998,0.13903300061052737,0.001555530238631484,0.6712748337116266,0.02769062913530046,0.057434850303949146,0.02974422116864869,0.27899999999999997,0.03420048666917888,0.07534375,0.423534369185019,0.5250075220476328,0.5764656308149809
922,0.026885048751588897,0.1146756756756757,0.032672317774603506,0.22445267049101716,0.22445267049101716,0.1820540540540541,0.06811648623208445,0.06452005754285903,0.058751817243067835,0.059915106522792604,0.05666626917778156,0.058958596035428947,0.057336080235245765,0.06784120403611905,0.036894157167105174,0.013539570864233866,0.013923951073346848,0.08724796456090587,0.058778457455580614,0.03580698278027406,0.06818918918918919,0.2588918918918919,0.5569440885368434,0.02154432043355043,0.34165057682403,0.34165057682403,0.09565358589946238,0.46030481477440816,0.0012203754493950135,0.09545949292258354,0.07084647372387039,0.06931910153980428,0.0687647314032288,0.06306118876239722,0.060691478430307935,0.06134479792764518,0.053470712257796066,0.06039589892957089,0.06204759210536331,0.161915405908038,0.09986781380267468,2.053480860910182,0.0057530173212124594,0.24854054054054053,0.1171979063330128,0.001536252254903702,0.6640669202138321,0.033997985492501416,0.06253726458297919,0.028539279090477772,0.3097297297297297,0.01575197708434291,0.13924324324324325,0.3592369228271101,0.4197381140251839,0.6407630771728898
923,0.0431654180362828,0.12125999999999999,0.08325571576893086,0.22480861274938502,0.22480861274938502,0.14653999999999998,0.07573119192145476,0.0767703051425765,0.07552526484032035,0.06689700630274728,0.0632489089741988,0.061799664829980915,0.045800250731299626,0.04006186428629896,0.03818956492518988,0.01357223172397155,0.00877990358476829,0.07110170988406908,0.05621033857341645,0.03731329780588572,0.08138,0.2710200000000001,0.516049818844482,0.012886382533247746,0.29183486199008274,0.29183486199008274,0.054139866707449996,0.3455947544599584,0.003692039927451631,0.06666781549278178,0.07898639071863382,0.08173668043821972,0.07628521331546909,0.06564162656545508,0.061847915526815754,0.05855222060907889,0.04062880997410833,0.030486685823342137,0.07248030122220739,0.15319510083103208,0.0807147996088247,2.146887183839463,0.0036498205677211455,0.16577999999999996,0.06702624924069774,0.001734440227295247,0.6080251248271376,0.03614149516846817,0.07161351191835293,0.03547201674988476,0.3608,0.020912368979971653,0.11936000000000004,0.3275403776478647,0.4373451777305802,0.6724596223521353
924,0.04125717542645442,0.06585714285714286,0.12530228392297357,0.20185645075927208,0.20185645075927208,0.34,0.08832390180352563,0.08676464601229492,0.08771729837560559,0.06493913609901071,0.05900337906607499,0.05524162358018157,0.035085290884663924,0.029935268493262224,0.022574604079306275,0.0067011358547408705,0.0022024996946627042,0.07406668566543174,0.04111875585229817,0.02495623498758295,0.03328571428571428,0.2725714285714286,0.6529495582787119,0.013198713512193136,0.2625900745023002,0.2625900745023002,0.047534910230835,0.2835443553311892,0.0024386272035174855,0.09097015836827749,0.08721654521027562,0.089496397019908,0.09176403533770305,0.06444245409762651,0.0563896918128893,0.05222896226031022,0.029629931197329318,0.021821438749338437,0.05616984895981761,0.10906241094328868,0.05289256198347107,0.9818466799658022,0.0018075967919228108,0.3751428571428571,0.06073362374302813,0.002247282498066197,0.5511745307983552,0.053128689492325853,0.09279403981598339,0.03966535032365753,0.25342857142857145,0.02157716891259211,0.1464285714285714,0.1524203069657615,0.4150144526320075,0.8475796930342385
925,0.057265326621427484,0.12661538461538466,0.07085837874083749,0.22044996884281456,0.22044996884281456,0.12733333333333333,0.07172679511076087,0.07991216902790269,0.07603727320007997,0.06581345674372717,0.06557642854149333,0.061408854411781885,0.045029175080022785,0.041459324242901004,0.04258812811614794,0.017087328747123886,0.011404148199650571,0.06541016528079598,0.054010139310749467,0.04037174266569474,0.0768974358974359,0.26348717948717953,0.4707407577894681,0.014683381849685645,0.2850404974706686,0.2850404974706686,0.0499071467781684,0.31002601813918435,0.003251752119341295,0.05416884515050604,0.07443716107543474,0.08156793125220281,0.07806060089740939,0.06515527408361119,0.06321164282529372,0.0592762876299447,0.03976165268429286,0.03156597319314088,0.07684797835554642,0.1582269740842295,0.0813789957286831,1.6365608788043886,0.00406108319827306,0.18551282051282048,0.06459052862785404,0.0016550751860327868,0.6103043373412855,0.03211422973048176,0.06222299475858506,0.0301087650281033,0.3475384615384615,0.028663923551877916,0.12199999999999997,0.36350370279274186,0.4629112696948107,0.6364962972072581
926,0.18365410952040565,0.32545238095238094,0.013683926897322672,0.2500569699695888,0.2500569699695888,0.0575,0.053934045476510185,0.06378187070823137,0.06258383121746496,0.06561307481214755,0.0765550203718673,0.07439350178629618,0.056042119921229275,0.05550322483430461,0.06931927752428925,0.04030875867817794,0.05779835377200581,0.05470304728099222,0.05172056730955515,0.04590109419455597,0.21378571428571427,0.12107142857142854,0.18324882478561105,0.02779689148092972,0.3680304572220478,0.3680304572220478,0.09017659577152927,0.3939078133107086,0.002684825798080613,0.04827935846247145,0.057655093783333,0.06427994040978295,0.0681420218660764,0.0633038425594993,0.07247693551296354,0.07288370480722624,0.04970527783159306,0.043146494101474094,0.08618609992124412,0.19998500594937207,0.11379890602812795,2.991108231065743,0.0019700104141846687,0.0610952380952381,0.11797348725245899,0.002684083518346557,0.696060944135285,0.02252299397046172,0.05007196402021673,0.02754897004975501,0.27838095238095234,0.033260070323582004,0.05961904761904762,0.5788141487424668,0.5365554212029237,0.42118585125753316
927,0.15308994647776622,0.17277777777777778,0.010514934558446558,0.20492651913973434,0.20492651913973434,0.14144444444444443,0.06985020557086061,0.07274874473106224,0.07864756117752904,0.06994196937083946,0.06895850081889217,0.05999158166878455,0.04161687815562742,0.038261514860748434,0.04032420549505573,0.01801363290889251,0.019142726621675807,0.058371751112636074,0.04997137368413703,0.03282151741417591,0.09388888888888888,0.19300000000000003,0.6122680221110861,0.015597851131188322,0.26041768487912115,0.26041768487912115,0.0398933146081985,0.26827346410339786,0.0024357304298735054,0.04177247764254808,0.07519045975658654,0.07225800788769707,0.08498325310650386,0.07329334293528458,0.06940734549270179,0.05968038269494322,0.03521535567449385,0.029954896097445175,0.07259912983979237,0.14375397726252626,0.07115484742273388,1.2145736873288155,0.0019370141256406011,0.3054444444444444,0.05549116573938682,0.0012408061649314664,0.6276005561684225,0.02777650328055585,0.06117254187720807,0.03339603859665222,0.23455555555555557,0.014528603374912973,0.06833333333333334,0.2039849427573426,0.5120140757689706,0.7960150572426574
928,0.1912439754826288,0.21678787878787875,0.02442236087271288,0.2253550323270616,0.2253550323270616,0.08875757575757576,0.06413431474010362,0.06873956653312877,0.07498904633205239,0.06826137414745914,0.07120669375114837,0.06585156719898613,0.04605330313942331,0.04425831497252553,0.052637282045564115,0.025267245941646393,0.024504022626587497,0.056063934871610446,0.051263951203961225,0.04029693470043485,0.11318181818181818,0.20272727272727273,0.41384056798890656,0.01845477116649104,0.2964996945536321,0.2964996945536321,0.05268989106007949,0.3086947782019652,0.0030403299134856535,0.046466323163827615,0.06754997463774375,0.07230127533673696,0.0759870471895008,0.06896492156545582,0.07231697952017438,0.06464548591099183,0.04198670483830187,0.03275343018626732,0.08040541919962059,0.16907830576987404,0.08867288657025345,2.0802899934513555,0.0018923541042098204,0.1619090909090909,0.07114466222657054,0.001438503202868212,0.6512407090124739,0.025556202916895032,0.056276726557187566,0.030720523640292537,0.30542424242424243,0.023658352348482112,0.07609090909090908,0.3404635560867059,0.514776066196274,0.659536443913294
930,0.06290843061843654,0.17820000000000005,0.01686322445636048,0.2304744787207914,0.2304744787207914,0.08285,0.06667348123792366,0.06758918925058173,0.07008644567579961,0.06495990050725965,0.06467028122883756,0.07001120145150368,0.05111070412977215,0.04979889916280153,0.05651125185093693,0.026406463620837255,0.026159435412771357,0.05948552826414414,0.05586244787917765,0.04411441097259548,0.10230000000000004,0.1985,0.47294118315154043,0.01767387449547328,0.3125162378455733,0.3125162378455733,0.06436788462930862,0.3326930475756453,0.0014310599639679544,0.043976699845110476,0.06642503332751255,0.0708062347648192,0.0746096173476269,0.06679415593726619,0.06542840228117773,0.06703834474064167,0.04724485464377538,0.0367532543127008,0.07477856192670644,0.17130128497259264,0.0965227230458862,2.066095662383425,0.002931685342851018,0.19140000000000001,0.0820417591247819,0.001237980445019897,0.6535287411641275,0.027877275250470988,0.05917319374819875,0.03129591849772777,0.32935,0.022742211867859786,0.07269999999999999,0.4189442241539639,0.5151205398276197,0.5810557758460362
931,0.0668568427340041,0.279875,0.016183846019175514,0.19957673810283924,0.19957673810283924,0.064,0.04377825607859696,0.0788647106680535,0.10275171724869468,0.05222804650731697,0.05152261001204906,0.05992605789728433,0.051502013326055834,0.06088380379596923,0.05553896378072768,0.031121592535760995,0.041208819500942295,0.06326272102818656,0.050446433168903126,0.04308826709782396,0.21787499999999999,0.13125,0.3198716826462622,0.05182126195895081,0.3470696065003141,0.3470696065003141,0.09567160643852404,0.37874216038639386,0.00038103869087463825,0.06240280938796947,0.04560621196049556,0.07330360544988311,0.11547017084951032,0.05820623461685015,0.05372130624182569,0.055817019041636204,0.05141962658208294,0.04499860972369546,0.05945233411944018,0.1521322719174485,0.0926799377980083,3.5202413931598406,0.0020802652853155927,0.11012500000000001,0.14749286839747486,0.0005612596933153456,0.6030864133960846,0.023547161261752984,0.04744446618539077,0.023897304923637785,0.26099999999999995,0.023974542496112375,0.06212500000000001,0.5700905224349402,0.5404209962617015,0.4299094775650598
932,0.03469383415640266,0.07936,0.027496185884316675,0.21850231504861337,0.21850231504861337,0.23223999999999992,0.08488467283658574,0.07834353088769223,0.06944215567970997,0.06071354529362046,0.05592663076702265,0.051675287188292396,0.039633579102367145,0.035392867204984135,0.02844240552422163,0.009236273170420537,0.007155121546697002,0.07870633701366703,0.04908647278023783,0.028778632446828302,0.037540000000000004,0.27777999999999997,0.6107940802798258,0.012779280979390486,0.2827376047885093,0.2827376047885093,0.05145600876050543,0.3104570559811181,0.0016239893257919275,0.08133236230643695,0.08410457321773152,0.08098816162281984,0.09061780700308851,0.07664246187213276,0.06798295741480036,0.056460872754721794,0.03839498822541291,0.02879590892901758,0.07699995215743394,0.14749863117102655,0.07049867901359261,2.588981857035781,0.006416219693063359,0.32288,0.06423528973989591,0.001824662311221208,0.5896423502394786,0.04138249068398922,0.07100368387758682,0.0296211931935976,0.2822200000000001,0.01641664496031725,0.12852,0.30073438338906106,0.4038191657319647,0.699265616610939
933,0.05103827643199872,0.12263636363636364,0.056406223833759275,0.23037213400027667,0.23037213400027667,0.18799999999999997,0.08389033296200024,0.07767778481611731,0.07903205842307216,0.06800674224387118,0.059460620490305295,0.05794070320292989,0.042470311555740006,0.03456492140116351,0.0399674537471877,0.017043096481072936,0.01317140298377056,0.07165090321312335,0.054251035728067686,0.03793240281630662,0.06472727272727273,0.26381818181818184,0.49856563494317147,0.01712500819117101,0.30834298071252264,0.30834298071252264,0.060845838521074974,0.3305064692048375,0.0010448293688065647,0.07432668574299382,0.08803324523273848,0.08251239597212817,0.0790702838877846,0.06891323183562321,0.058144572348062876,0.05601122736506411,0.03871511471279934,0.025556453550599594,0.07650917775205143,0.1542270082931056,0.07771783054105415,1.1501878508551582,0.005397071565350983,0.225,0.07797084671224598,0.001043009108582163,0.5880023008089237,0.04532994036827505,0.0761451257071711,0.03081518533889605,0.324,0.019160059122052087,0.11472727272727273,0.36734489562627876,0.45379633472401215,0.6326551043737212
934,0.03713656879475606,0.1793793103448276,0.0189809572415113,0.23084161337139758,0.23084161337139758,0.09475862068965515,0.06104767069105756,0.06818870512432018,0.07211208752651473,0.057369499689000174,0.05472400759158546,0.06528803368367331,0.056059711966316324,0.05852578108802092,0.053125149519146424,0.02192947480901421,0.01873773942999314,0.07494497695411556,0.06240331095197844,0.046596146791917196,0.09931034482758619,0.20393103448275862,0.37335728297794296,0.028590054385097527,0.3414698330170173,0.3414698330170173,0.08203816526052216,0.37817379308145005,0.0014234222739669224,0.0637330345608523,0.0668230969203043,0.0700547040717054,0.08482320856126696,0.0657465590660436,0.05825265944721775,0.06407194462608252,0.052622765187158096,0.0442895647597327,0.07104352402673003,0.17712636162102677,0.10608283759429674,3.635841134910129,0.003917401636337538,0.17148275862068965,0.11062821964561968,0.0006479163011754199,0.640559959171305,0.029517073092933128,0.053715251750370806,0.02419817865743768,0.3458620689655172,0.023851294237731455,0.0676896551724138,0.5406851565365783,0.4798169088212309,0.45931484346342166
935,0.034239980062079435,0.1184814814814815,0.12471207074940904,0.2283684890228153,0.2283684890228153,0.14625925925925926,0.07167644682088346,0.07513348588863462,0.06618407836206962,0.059936485639410626,0.06288941251104516,0.07000551313712607,0.047873666085143984,0.0392659975379689,0.04129377468639312,0.016061732031326704,0.009825467672625387,0.0757017921471781,0.05534472211523212,0.04038750556977894,0.06029629629629629,0.27699999999999997,0.40944483464364745,0.014940223999516656,0.31306122603106995,0.31306122603106995,0.06975251300873794,0.36543036454675215,0.0014556947685615243,0.07444623180853555,0.08091850374968847,0.07823179343105935,0.07547522486802456,0.0636295322896134,0.0634973680434405,0.07005271465361639,0.04290806655036213,0.03232171043191276,0.06846485563888197,0.15773236362537857,0.08926750798649659,2.618713702033819,0.007416302270959361,0.1736666666666667,0.0846927370082546,0.001905053205549388,0.6213890839884904,0.03814260144549924,0.07063612539743677,0.032493523951937525,0.37081481481481476,0.026319565595003435,0.11662962962962964,0.3945064987047904,0.4129755080771235,0.6054935012952096
